parent_number,parent_rev,child_number,child_rev,qty,ref_des
FG-1032,C,SA-1007,C,2,
FG-1032,C,SA-1115,C,1,
FG-1032,C,SA-1128,C,1,
FG-1032,C,CMP-1552,C,2,
FG-1032,C,CMP-1330,C,4,
FG-1032,C,CMP-1851,C,1,
FG-1032,C,CMP-1125,C,4,
FG-1032,C,CMP-1979,C,2,
FG-1033,A,SA-1078,A,1,
FG-1033,A,CMP-1749,A,3,
FG-1033,A,CMP-1577,A,4,
FG-1033,A,CMP-1999,A,3,
FG-1033,A,CMP-1811,A,3,
FG-1033,B,SA-1078,B,1,
FG-1033,B,CMP-1749,B,3,
FG-1033,B,CMP-1577,B,4,
FG-1033,B,CMP-1999,B,3,
FG-1033,B,CMP-1811,B,3,
FG-1033,C,SA-1078,C,1,
FG-1033,C,CMP-1749,C,3,
FG-1033,C,CMP-1577,C,4,
FG-1033,C,CMP-1999,C,3,
FG-1033,C,CMP-1811,C,3,
FG-1034,A,SA-1117,A,2,
FG-1034,A,CMP-1892,A,1,
FG-1034,A,CMP-1517,A,1,
FG-1034,A,CMP-1787,A,2,
FG-1034,A,CMP-1587,A,2,
FG-1034,B,SA-1117,B,2,
FG-1034,B,CMP-1892,B,1,
FG-1034,B,CMP-1517,B,1,
FG-1034,B,CMP-1787,B,2,
FG-1034,B,CMP-1587,B,2,
FG-1034,C,SA-1117,C,2,
FG-1034,C,CMP-1892,C,1,
FG-1034,C,CMP-1517,C,1,
FG-1034,C,CMP-1787,C,2,
FG-1034,C,CMP-1587,C,2,
FG-1034,D,SA-1117,D,2,
FG-1034,D,CMP-1892,D,1,
FG-1034,D,CMP-1517,D,1,
FG-1034,D,CMP-1787,C,2,
FG-1034,D,CMP-1587,C,2,
FG-1035,A,SA-1139,A,2,
FG-1035,A,SA-1017,A,2,
FG-1035,A,SA-1145,A,1,
FG-1035,A,CMP-1988,A,2,
FG-1035,A,CMP-1204,A,2,
FG-1035,B,SA-1139,B,2,
FG-1035,B,SA-1017,B,2,
FG-1035,B,SA-1145,B,1,
FG-1035,B,CMP-1988,B,2,
FG-1035,B,CMP-1204,B,2,
FG-1035,C,SA-1139,C,2,
FG-1035,C,SA-1017,C,2,
FG-1035,C,SA-1145,C,1,
FG-1035,C,CMP-1988,C,2,
FG-1035,C,CMP-1204,C,2,
FG-1036,A,SA-1107,A,1,
FG-1036,A,CMP-1782,A,3,
FG-1036,A,CMP-1236,A,1,
FG-1036,A,CMP-1856,A,4,
FG-1036,A,CMP-1566,A,3,
FG-1036,B,SA-1107,B,1,
FG-1036,B,CMP-1782,B,3,
FG-1036,B,CMP-1236,B,1,
FG-1036,B,CMP-1856,B,4,
FG-1036,B,CMP-1566,B,3,
FG-1036,C,SA-1107,C,1,
FG-1036,C,CMP-1782,C,3,
FG-1036,C,CMP-1236,C,1,
FG-1036,C,CMP-1856,C,4,
FG-1036,C,CMP-1566,C,3,
FG-1037,A,SA-1061,A,1,
FG-1037,A,CMP-1777,A,2,
FG-1037,A,CMP-1047,A,3,
FG-1037,A,CMP-1492,A,4,
FG-1037,A,CMP-1812,A,1,
FG-1037,A,CMP-1827,A,3,
FG-1037,B,SA-1061,B,1,
FG-1037,B,CMP-1777,B,2,
FG-1037,B,CMP-1047,B,3,
FG-1037,B,CMP-1492,B,4,
FG-1037,B,CMP-1812,B,1,
FG-1037,B,CMP-1827,B,3,
FG-1037,C,SA-1061,C,1,
FG-1037,C,CMP-1777,C,2,
FG-1037,C,CMP-1047,C,3,
FG-1037,C,CMP-1492,C,4,
FG-1037,C,CMP-1812,C,1,
FG-1037,C,CMP-1827,C,3,
FG-1038,A,SA-1018,A,1,
FG-1038,A,SA-1144,A,1,
FG-1038,A,CMP-1550,A,1,
FG-1038,A,CMP-1289,A,4,
FG-1038,A,CMP-1975,A,4,
FG-1038,B,SA-1018,B,1,
FG-1038,B,SA-1144,B,1,
FG-1038,B,CMP-1550,B,1,
FG-1038,B,CMP-1289,B,4,
FG-1038,B,CMP-1975,B,4,
FG-1038,C,SA-1018,C,1,
FG-1038,C,SA-1144,C,1,
FG-1038,C,CMP-1550,C,1,
FG-1038,C,CMP-1289,C,4,
FG-1038,C,CMP-1975,C,4,
FG-1039,A,SA-1072,A,1,
FG-1039,A,CMP-1870,A,3,
FG-1039,A,CMP-1544,A,1,
FG-1039,A,CMP-1949,A,1,
FG-1039,A,CMP-1542,A,2,
FG-1039,A,CMP-1465,A,1,
FG-1039,B,SA-1072,B,1,
FG-1039,B,CMP-1870,B,3,
FG-1039,B,CMP-1544,B,1,
FG-1039,B,CMP-1949,B,1,
FG-1039,B,CMP-1542,B,2,
FG-1039,B,CMP-1465,B,1,
FG-1039,C,SA-1072,C,1,
FG-1039,C,CMP-1870,C,3,
FG-1039,C,CMP-1544,C,1,
FG-1039,C,CMP-1949,C,1,
FG-1039,C,CMP-1542,C,2,
FG-1039,C,CMP-1465,C,1,
FG-1039,D,SA-1072,C,1,
FG-1039,D,CMP-1870,C,3,
FG-1039,D,CMP-1544,D,1,
FG-1039,D,CMP-1949,C,1,
FG-1039,D,CMP-1542,D,2,
FG-1039,D,CMP-1465,C,1,
SA-1000,A,CMP-1804,A,4,
SA-1000,A,CMP-1799,A,6,
SA-1000,A,CMP-1761,A,2,
SA-1000,A,CMP-1154,A,2,
SA-1000,A,SA-1030,A,1,
SA-1000,B,CMP-1804,B,4,
SA-1000,B,CMP-1799,B,6,
SA-1000,B,CMP-1761,B,2,
SA-1000,B,CMP-1154,B,2,
SA-1000,B,SA-1030,B,1,
SA-1000,C,CMP-1804,C,4,
SA-1000,C,CMP-1799,C,6,
SA-1000,C,CMP-1761,C,2,
SA-1000,C,CMP-1154,C,2,
SA-1000,C,SA-1030,C,1,
SA-1001,A,CMP-1912,A,4,
SA-1001,A,CMP-1944,A,6,
SA-1001,A,CMP-1772,A,3,
SA-1001,A,CMP-1062,A,6,
SA-1001,A,CMP-1720,A,3,
SA-1001,A,CMP-1006,A,1,
SA-1001,A,SA-1041,A,1,
SA-1001,B,CMP-1912,B,4,
SA-1001,B,CMP-1944,B,6,
SA-1001,B,CMP-1772,B,3,
SA-1001,B,CMP-1062,B,6,
SA-1001,B,CMP-1720,B,3,
SA-1001,B,CMP-1006,B,1,
SA-1001,B,SA-1041,B,1,
SA-1001,C,CMP-1912,C,4,
SA-1001,C,CMP-1944,C,6,
SA-1001,C,CMP-1772,C,3,
SA-1001,C,CMP-1062,C,6,
SA-1001,C,CMP-1720,C,3,
SA-1001,C,CMP-1006,C,1,
SA-1001,C,SA-1041,C,1,
SA-1002,A,CMP-1802,A,2,
SA-1002,A,CMP-1492,A,6,
SA-1002,A,CMP-1682,A,2,
SA-1002,A,CMP-1761,A,6,
SA-1002,A,CMP-1242,A,6,
SA-1002,A,CMP-1560,A,2,
SA-1002,A,SA-1027,A,1,
SA-1002,B,CMP-1802,B,2,
SA-1002,B,CMP-1492,B,6,
SA-1002,B,CMP-1682,B,2,
SA-1002,B,CMP-1761,B,6,
SA-1002,B,CMP-1242,B,6,
SA-1002,B,CMP-1560,B,2,
SA-1002,B,SA-1027,B,1,
SA-1002,C,CMP-1802,C,2,
SA-1002,C,CMP-1492,C,6,
SA-1002,C,CMP-1682,C,2,
SA-1002,C,CMP-1761,C,6,
SA-1002,C,CMP-1242,C,6,
SA-1002,C,CMP-1560,C,2,
SA-1002,C,SA-1027,C,1,
SA-1002,D,CMP-1802,D,2,
SA-1002,D,CMP-1492,C,6,
SA-1002,D,CMP-1682,D,2,
SA-1002,D,CMP-1761,C,6,
SA-1002,D,CMP-1242,D,6,
SA-1002,D,CMP-1560,D,2,
SA-1002,D,SA-1027,D,1,
SA-1003,A,CMP-1571,A,5,
SA-1003,A,CMP-1554,A,2,
SA-1003,A,CMP-1176,A,6,
SA-1003,A,SA-1005,A,1,
SA-1003,B,CMP-1571,B,5,
SA-1003,B,CMP-1554,B,2,
SA-1003,B,CMP-1176,B,6,
SA-1003,B,SA-1005,B,1,
SA-1003,C,CMP-1571,C,5,
SA-1003,C,CMP-1554,C,2,
SA-1003,C,CMP-1176,C,6,
SA-1003,C,SA-1005,C,1,
SA-1004,A,CMP-1279,A,3,
SA-1004,A,CMP-1439,A,6,
SA-1004,A,CMP-1876,A,2,
SA-1004,A,CMP-1716,A,1,
SA-1004,A,CMP-1217,A,1,
SA-1004,A,CMP-1472,A,3,
SA-1004,A,SA-1028,A,1,
SA-1004,B,CMP-1279,B,3,
SA-1004,B,CMP-1439,B,6,
SA-1004,B,CMP-1876,B,2,
SA-1004,B,CMP-1716,B,1,
SA-1004,B,CMP-1217,B,1,
SA-1004,B,CMP-1472,B,3,
SA-1004,B,SA-1028,B,1,
SA-1004,C,CMP-1279,C,3,
SA-1004,C,CMP-1439,C,6,
SA-1004,C,CMP-1876,C,2,
SA-1004,C,CMP-1716,C,1,
SA-1004,C,CMP-1217,C,1,
SA-1004,C,CMP-1472,C,3,
SA-1004,C,SA-1028,C,1,
SA-1005,A,CMP-1718,A,2,
SA-1005,A,CMP-1634,A,6,
SA-1005,A,CMP-1939,A,1,
SA-1005,A,CMP-1778,A,5,
SA-1005,A,SA-1008,A,1,
SA-1005,B,CMP-1718,B,2,
SA-1005,B,CMP-1634,B,6,
SA-1005,B,CMP-1939,B,1,
SA-1005,B,CMP-1778,B,5,
SA-1005,B,SA-1008,B,1,
SA-1005,C,CMP-1718,C,2,
SA-1005,C,CMP-1634,C,6,
SA-1005,C,CMP-1939,C,1,
SA-1005,C,CMP-1778,C,5,
SA-1005,C,SA-1008,C,1,
SA-1005,D,CMP-1718,D,2,
SA-1005,D,CMP-1634,D,6,
SA-1005,D,CMP-1939,C,1,
SA-1005,D,CMP-1778,C,5,
SA-1005,D,SA-1008,D,1,
SA-1006,A,CMP-1983,A,6,
SA-1006,A,CMP-1626,A,4,
SA-1006,A,CMP-1002,A,5,
SA-1006,A,CMP-1623,A,5,
SA-1006,A,CMP-1327,A,4,
SA-1006,A,CMP-1120,A,2,
SA-1006,A,SA-1025,A,1,
SA-1006,B,CMP-1983,B,6,
SA-1006,B,CMP-1626,B,4,
SA-1006,B,CMP-1002,B,5,
SA-1006,B,CMP-1623,B,5,
SA-1006,B,CMP-1327,B,4,
SA-1006,B,CMP-1120,B,2,
SA-1006,B,SA-1025,B,1,
SA-1006,C,CMP-1983,C,6,
SA-1006,C,CMP-1626,C,4,
SA-1006,C,CMP-1002,C,5,
SA-1006,C,CMP-1623,C,5,
SA-1006,C,CMP-1327,C,4,
SA-1006,C,CMP-1120,C,2,
SA-1006,C,SA-1025,C,1,
SA-1006,D,CMP-1983,C,6,
SA-1006,D,CMP-1626,D,4,
SA-1006,D,CMP-1002,C,5,
SA-1006,D,CMP-1623,D,5,
SA-1006,D,CMP-1327,C,4,
SA-1006,D,CMP-1120,D,2,
SA-1006,D,SA-1025,D,1,
SA-1007,A,CMP-1145,A,2,
SA-1007,A,CMP-1162,A,6,
SA-1007,A,CMP-1718,A,3,
SA-1007,A,CMP-1639,A,4,
SA-1007,A,CMP-1601,A,1,
SA-1007,A,SA-1031,A,1,
SA-1007,B,CMP-1145,B,2,
SA-1007,B,CMP-1162,B,6,
SA-1007,B,CMP-1718,B,3,
SA-1007,B,CMP-1639,B,4,
SA-1007,B,CMP-1601,B,1,
SA-1007,B,SA-1031,B,1,
SA-1007,C,CMP-1145,C,2,
SA-1007,C,CMP-1162,C,6,
SA-1007,C,CMP-1718,C,3,
SA-1007,C,CMP-1639,C,4,
SA-1007,C,CMP-1601,C,1,
SA-1007,C,SA-1031,C,1,
SA-1008,A,CMP-1489,A,2,
SA-1008,A,CMP-1790,A,2,
SA-1008,A,CMP-1219,A,2,
SA-1008,A,CMP-1610,A,3,
SA-1008,A,CMP-1221,A,2,
SA-1008,A,CMP-1764,A,3,
SA-1008,A,SA-1014,A,1,
SA-1008,B,CMP-1489,B,2,
SA-1008,B,CMP-1790,B,2,
SA-1008,B,CMP-1219,B,2,
SA-1008,B,CMP-1610,B,3,
SA-1008,B,CMP-1221,B,2,
SA-1008,B,CMP-1764,B,3,
SA-1008,B,SA-1014,B,1,
SA-1008,C,CMP-1489,C,2,
SA-1008,C,CMP-1790,C,2,
SA-1008,C,CMP-1219,C,2,
SA-1008,C,CMP-1610,C,3,
SA-1008,C,CMP-1221,C,2,
SA-1008,C,CMP-1764,C,3,
SA-1008,C,SA-1014,C,1,
SA-1008,D,CMP-1489,D,2,
SA-1008,D,CMP-1790,C,2,
SA-1008,D,CMP-1219,D,2,
SA-1008,D,CMP-1610,C,3,
SA-1008,D,CMP-1221,D,2,
SA-1008,D,CMP-1764,D,3,
SA-1008,D,SA-1014,C,1,
SA-1009,A,CMP-1291,A,1,
SA-1009,A,CMP-1755,A,5,
SA-1009,A,CMP-1986,A,4,
SA-1009,A,CMP-1280,A,4,
SA-1009,A,CMP-1044,A,2,
SA-1009,A,CMP-1828,A,5,
SA-1009,A,SA-1047,A,1,
SA-1009,B,CMP-1291,B,1,
SA-1009,B,CMP-1755,B,5,
SA-1009,B,CMP-1986,B,4,
SA-1009,B,CMP-1280,B,4,
SA-1009,B,CMP-1044,B,2,
SA-1009,B,CMP-1828,B,5,
SA-1009,B,SA-1047,B,1,
SA-1009,C,CMP-1291,C,1,
SA-1009,C,CMP-1755,C,5,
SA-1009,C,CMP-1986,C,4,
SA-1009,C,CMP-1280,C,4,
SA-1009,C,CMP-1044,C,2,
SA-1009,C,CMP-1828,C,5,
SA-1009,C,SA-1047,C,1,
SA-1010,A,CMP-1433,A,5,
SA-1010,A,CMP-1951,A,2,
SA-1010,A,CMP-1132,A,6,
SA-1010,A,CMP-1410,A,5,
SA-1010,A,CMP-1977,A,1,
SA-1010,A,CMP-1997,A,1,
SA-1010,A,SA-1032,A,1,
SA-1010,B,CMP-1433,B,5,
SA-1010,B,CMP-1951,B,2,
SA-1010,B,CMP-1132,B,6,
SA-1010,B,CMP-1410,B,5,
SA-1010,B,CMP-1977,B,1,
SA-1010,B,CMP-1997,B,1,
SA-1010,B,SA-1032,B,1,
SA-1010,C,CMP-1433,C,5,
SA-1010,C,CMP-1951,C,2,
SA-1010,C,CMP-1132,C,6,
SA-1010,C,CMP-1410,C,5,
SA-1010,C,CMP-1977,C,1,
SA-1010,C,CMP-1997,C,1,
SA-1010,C,SA-1032,C,1,
SA-1011,A,CMP-1206,A,1,
SA-1011,A,CMP-1761,A,1,
SA-1011,A,CMP-1594,A,3,
SA-1011,A,CMP-1823,A,2,
SA-1011,A,SA-1041,A,1,
SA-1011,B,CMP-1206,B,1,
SA-1011,B,CMP-1761,B,1,
SA-1011,B,CMP-1594,B,3,
SA-1011,B,CMP-1823,B,2,
SA-1011,B,SA-1041,B,1,
SA-1011,C,CMP-1206,C,1,
SA-1011,C,CMP-1761,C,1,
SA-1011,C,CMP-1594,C,3,
SA-1011,C,CMP-1823,C,2,
SA-1011,C,SA-1041,C,1,
SA-1012,A,CMP-1063,A,1,
SA-1012,A,CMP-1593,A,1,
SA-1012,A,SA-1033,A,1,
SA-1012,B,CMP-1063,B,1,
SA-1012,B,CMP-1593,B,1,
SA-1012,B,SA-1033,B,1,
SA-1012,C,CMP-1063,C,1,
SA-1012,C,CMP-1593,C,1,
SA-1012,C,SA-1033,C,1,
SA-1012,D,CMP-1063,C,1,
SA-1012,D,CMP-1593,D,1,
SA-1012,D,SA-1033,D,1,
SA-1013,A,CMP-1143,A,6,
SA-1013,A,CMP-1654,A,5,
SA-1013,A,CMP-1101,A,3,
SA-1013,A,CMP-1879,A,1,
SA-1013,A,CMP-1879,A,3,
SA-1013,A,CMP-1222,A,2,
SA-1013,A,SA-1029,A,1,
SA-1013,B,CMP-1143,B,6,
SA-1013,B,CMP-1654,B,5,
SA-1013,B,CMP-1101,B,3,
SA-1013,B,CMP-1879,B,1,
SA-1013,B,CMP-1879,B,3,
SA-1013,B,CMP-1222,B,2,
SA-1013,B,SA-1029,B,1,
SA-1013,C,CMP-1143,C,6,
SA-1013,C,CMP-1654,C,5,
SA-1013,C,CMP-1101,C,3,
SA-1013,C,CMP-1879,C,1,
SA-1013,C,CMP-1879,C,3,
SA-1013,C,CMP-1222,C,2,
SA-1013,C,SA-1029,C,1,
SA-1013,D,CMP-1143,C,6,
SA-1013,D,CMP-1654,C,5,
SA-1013,D,CMP-1101,C,3,
SA-1013,D,CMP-1879,C,1,
SA-1013,D,CMP-1879,C,3,
SA-1013,D,CMP-1222,C,2,
SA-1013,D,SA-1029,D,1,
SA-1014,A,CMP-1041,A,5,
SA-1014,A,CMP-1593,A,6,
SA-1014,A,CMP-1219,A,1,
SA-1014,A,CMP-1731,A,2,
SA-1014,A,CMP-1409,A,4,
SA-1014,A,CMP-1409,A,1,
SA-1014,A,SA-1024,A,1,
SA-1014,B,CMP-1041,B,5,
SA-1014,B,CMP-1593,B,6,
SA-1014,B,CMP-1219,B,1,
SA-1014,B,CMP-1731,B,2,
SA-1014,B,CMP-1409,B,4,
SA-1014,B,CMP-1409,B,1,
SA-1014,B,SA-1024,B,1,
SA-1014,C,CMP-1041,C,5,
SA-1014,C,CMP-1593,C,6,
SA-1014,C,CMP-1219,C,1,
SA-1014,C,CMP-1731,C,2,
SA-1014,C,CMP-1409,C,4,
SA-1014,C,CMP-1409,C,1,
SA-1014,C,SA-1024,C,1,
SA-1015,A,CMP-1343,A,3,
SA-1015,A,CMP-1449,A,2,
SA-1015,A,CMP-1028,A,2,
SA-1015,A,CMP-1515,A,5,
SA-1015,A,SA-1045,A,1,
SA-1015,B,CMP-1343,B,3,
SA-1015,B,CMP-1449,B,2,
SA-1015,B,CMP-1028,B,2,
SA-1015,B,CMP-1515,B,5,
SA-1015,B,SA-1045,B,1,
SA-1015,C,CMP-1343,C,3,
SA-1015,C,CMP-1449,C,2,
SA-1015,C,CMP-1028,C,2,
SA-1015,C,CMP-1515,C,5,
SA-1015,C,SA-1045,C,1,
SA-1016,A,CMP-1220,A,3,
SA-1016,A,CMP-1164,A,5,
SA-1016,A,CMP-1153,A,2,
SA-1016,A,CMP-1147,A,5,
SA-1016,A,SA-1019,A,1,
SA-1016,B,CMP-1220,B,3,
SA-1016,B,CMP-1164,B,5,
SA-1016,B,CMP-1153,B,2,
SA-1016,B,CMP-1147,B,5,
SA-1016,B,SA-1019,B,1,
SA-1016,C,CMP-1220,C,3,
SA-1016,C,CMP-1164,C,5,
SA-1016,C,CMP-1153,C,2,
SA-1016,C,CMP-1147,C,5,
SA-1016,C,SA-1019,C,1,
SA-1017,A,CMP-1709,A,4,
SA-1017,A,CMP-1439,A,1,
SA-1017,A,SA-1044,A,1,
SA-1017,B,CMP-1709,B,4,
SA-1017,B,CMP-1439,B,1,
SA-1017,B,SA-1044,B,1,
SA-1017,C,CMP-1709,C,4,
SA-1017,C,CMP-1439,C,1,
SA-1017,C,SA-1044,C,1,
SA-1018,A,CMP-1428,A,1,
SA-1018,A,CMP-1922,A,3,
SA-1018,A,CMP-1895,A,1,
SA-1018,A,CMP-1498,A,1,
SA-1018,A,CMP-1415,A,1,
SA-1018,A,SA-1056,A,1,
SA-1018,B,CMP-1428,B,1,
SA-1018,B,CMP-1922,B,3,
SA-1018,B,CMP-1895,B,1,
SA-1018,B,CMP-1498,B,1,
SA-1018,B,CMP-1415,B,1,
SA-1018,B,SA-1056,B,1,
SA-1018,C,CMP-1428,C,1,
SA-1018,C,CMP-1922,C,3,
SA-1018,C,CMP-1895,C,1,
SA-1018,C,CMP-1498,C,1,
SA-1018,C,CMP-1415,C,1,
SA-1018,C,SA-1056,C,1,
SA-1018,D,CMP-1428,D,1,
SA-1018,D,CMP-1922,D,3,
SA-1018,D,CMP-1895,C,1,
SA-1018,D,CMP-1498,D,1,
SA-1018,D,CMP-1415,C,1,
SA-1018,D,SA-1056,D,1,
SA-1019,A,CMP-1452,A,4,
SA-1019,A,CMP-1461,A,2,
SA-1019,A,SA-1043,A,1,
SA-1019,B,CMP-1452,B,4,
SA-1019,B,CMP-1461,B,2,
SA-1019,B,SA-1043,B,1,
SA-1019,C,CMP-1452,C,4,
SA-1019,C,CMP-1461,C,2,
SA-1019,C,SA-1043,C,1,
SA-1020,A,CMP-1290,A,2,
SA-1020,A,CMP-1923,A,4,
SA-1020,A,CMP-1732,A,1,
SA-1020,A,CMP-1768,A,3,
SA-1020,A,CMP-1264,A,1,
SA-1020,A,CMP-1293,A,2,
SA-1020,A,SA-1043,A,1,
SA-1020,B,CMP-1290,B,2,
SA-1020,B,CMP-1923,B,4,
SA-1020,B,CMP-1732,B,1,
SA-1020,B,CMP-1768,B,3,
SA-1020,B,CMP-1264,B,1,
SA-1020,B,CMP-1293,B,2,
SA-1020,B,SA-1043,B,1,
SA-1020,C,CMP-1290,C,2,
SA-1020,C,CMP-1923,C,4,
SA-1020,C,CMP-1732,C,1,
SA-1020,C,CMP-1768,C,3,
SA-1020,C,CMP-1264,C,1,
SA-1020,C,CMP-1293,C,2,
SA-1020,C,SA-1043,C,1,
SA-1020,D,CMP-1290,C,2,
SA-1020,D,CMP-1923,D,4,
SA-1020,D,CMP-1732,D,1,
SA-1020,D,CMP-1768,C,3,
SA-1020,D,CMP-1264,D,1,
SA-1020,D,CMP-1293,C,2,
SA-1020,D,SA-1043,C,1,
SA-1021,A,CMP-1012,A,1,
SA-1021,A,CMP-1191,A,1,
SA-1021,A,CMP-1604,A,5,
SA-1021,A,CMP-1659,A,4,
SA-1021,A,CMP-1069,A,4,
SA-1021,A,CMP-1401,A,3,
SA-1021,A,SA-1050,A,1,
SA-1021,B,CMP-1012,B,1,
SA-1021,B,CMP-1191,B,1,
SA-1021,B,CMP-1604,B,5,
SA-1021,B,CMP-1659,B,4,
SA-1021,B,CMP-1069,B,4,
SA-1021,B,CMP-1401,B,3,
SA-1021,B,SA-1050,B,1,
SA-1021,C,CMP-1012,C,1,
SA-1021,C,CMP-1191,C,1,
SA-1021,C,CMP-1604,C,5,
SA-1021,C,CMP-1659,C,4,
SA-1021,C,CMP-1069,C,4,
SA-1021,C,CMP-1401,C,3,
SA-1021,C,SA-1050,C,1,
SA-1022,A,CMP-1041,A,6,
SA-1022,A,CMP-1921,A,2,
SA-1022,A,CMP-1362,A,2,
SA-1022,A,CMP-1253,A,3,
SA-1022,A,CMP-1443,A,6,
SA-1022,A,CMP-1448,A,1,
SA-1022,A,SA-1061,A,1,
SA-1022,B,CMP-1041,B,6,
SA-1022,B,CMP-1921,B,2,
SA-1022,B,CMP-1362,B,2,
SA-1022,B,CMP-1253,B,3,
SA-1022,B,CMP-1443,B,6,
SA-1022,B,CMP-1448,B,1,
SA-1022,B,SA-1061,B,1,
SA-1022,C,CMP-1041,C,6,
SA-1022,C,CMP-1921,C,2,
SA-1022,C,CMP-1362,C,2,
SA-1022,C,CMP-1253,C,3,
SA-1022,C,CMP-1443,C,6,
SA-1022,C,CMP-1448,C,1,
SA-1022,C,SA-1061,C,1,
SA-1022,D,CMP-1041,C,6,
SA-1022,D,CMP-1921,D,2,
SA-1022,D,CMP-1362,D,2,
SA-1022,D,CMP-1253,D,3,
SA-1022,D,CMP-1443,C,6,
SA-1022,D,CMP-1448,D,1,
SA-1022,D,SA-1061,D,1,
SA-1023,A,CMP-1749,A,2,
SA-1023,A,CMP-1492,A,4,
SA-1023,A,CMP-1780,A,1,
SA-1023,A,CMP-1772,A,6,
SA-1023,A,CMP-1318,A,3,
SA-1023,A,CMP-1483,A,2,
SA-1023,A,SA-1057,A,1,
SA-1023,B,CMP-1749,B,2,
SA-1023,B,CMP-1492,B,4,
SA-1023,B,CMP-1780,B,1,
SA-1023,B,CMP-1772,B,6,
SA-1023,B,CMP-1318,B,3,
SA-1023,B,CMP-1483,B,2,
SA-1023,B,SA-1057,B,1,
SA-1023,C,CMP-1749,C,2,
SA-1023,C,CMP-1492,C,4,
SA-1023,C,CMP-1780,C,1,
SA-1023,C,CMP-1772,C,6,
SA-1023,C,CMP-1318,C,3,
SA-1023,C,CMP-1483,C,2,
SA-1023,C,SA-1057,C,1,
SA-1023,D,CMP-1749,D,2,
SA-1023,D,CMP-1492,C,4,
SA-1023,D,CMP-1780,C,1,
SA-1023,D,CMP-1772,D,6,
SA-1023,D,CMP-1318,D,3,
SA-1023,D,CMP-1483,D,2,
SA-1023,D,SA-1057,C,1,
SA-1024,A,CMP-1224,A,5,
SA-1024,A,CMP-1211,A,4,
SA-1024,A,CMP-1425,A,5,
SA-1024,A,CMP-1649,A,5,
SA-1024,A,CMP-1308,A,3,
SA-1024,A,SA-1031,A,1,
SA-1024,B,CMP-1224,B,5,
SA-1024,B,CMP-1211,B,4,
SA-1024,B,CMP-1425,B,5,
SA-1024,B,CMP-1649,B,5,
SA-1024,B,CMP-1308,B,3,
SA-1024,B,SA-1031,B,1,
SA-1024,C,CMP-1224,C,5,
SA-1024,C,CMP-1211,C,4,
SA-1024,C,CMP-1425,C,5,
SA-1024,C,CMP-1649,C,5,
SA-1024,C,CMP-1308,C,3,
SA-1024,C,SA-1031,C,1,
SA-1024,D,CMP-1224,C,5,
SA-1024,D,CMP-1211,D,4,
SA-1024,D,CMP-1425,D,5,
SA-1024,D,CMP-1649,D,5,
SA-1024,D,CMP-1308,C,3,
SA-1024,D,SA-1031,C,1,
SA-1025,A,CMP-1815,A,5,
SA-1025,A,CMP-1049,A,1,
SA-1025,A,CMP-1990,A,5,
SA-1025,A,CMP-1036,A,6,
SA-1025,A,CMP-1793,A,5,
SA-1025,A,SA-1061,A,1,
SA-1025,B,CMP-1815,B,5,
SA-1025,B,CMP-1049,B,1,
SA-1025,B,CMP-1990,B,5,
SA-1025,B,CMP-1036,B,6,
SA-1025,B,CMP-1793,B,5,
SA-1025,B,SA-1061,B,1,
SA-1025,C,CMP-1815,C,5,
SA-1025,C,CMP-1049,C,1,
SA-1025,C,CMP-1990,C,5,
SA-1025,C,CMP-1036,C,6,
SA-1025,C,CMP-1793,C,5,
SA-1025,C,SA-1061,C,1,
SA-1025,D,CMP-1815,D,5,
SA-1025,D,CMP-1049,C,1,
SA-1025,D,CMP-1990,C,5,
SA-1025,D,CMP-1036,C,6,
SA-1025,D,CMP-1793,D,5,
SA-1025,D,SA-1061,D,1,
SA-1026,A,CMP-1584,A,2,
SA-1026,A,CMP-1718,A,1,
SA-1026,A,CMP-1673,A,5,
SA-1026,A,CMP-1391,A,4,
SA-1026,A,SA-1034,A,1,
SA-1026,B,CMP-1584,B,2,
SA-1026,B,CMP-1718,B,1,
SA-1026,B,CMP-1673,B,5,
SA-1026,B,CMP-1391,B,4,
SA-1026,B,SA-1034,B,1,
SA-1026,C,CMP-1584,C,2,
SA-1026,C,CMP-1718,C,1,
SA-1026,C,CMP-1673,C,5,
SA-1026,C,CMP-1391,C,4,
SA-1026,C,SA-1034,C,1,
SA-1027,A,CMP-1247,A,6,
SA-1027,A,CMP-1810,A,4,
SA-1027,A,CMP-1958,A,1,
SA-1027,A,CMP-1187,A,1,
SA-1027,A,SA-1038,A,1,
SA-1027,B,CMP-1247,B,6,
SA-1027,B,CMP-1810,B,4,
SA-1027,B,CMP-1958,B,1,
SA-1027,B,CMP-1187,B,1,
SA-1027,B,SA-1038,B,1,
SA-1027,C,CMP-1247,C,6,
SA-1027,C,CMP-1810,C,4,
SA-1027,C,CMP-1958,C,1,
SA-1027,C,CMP-1187,C,1,
SA-1027,C,SA-1038,C,1,
SA-1027,D,CMP-1247,C,6,
SA-1027,D,CMP-1810,D,4,
SA-1027,D,CMP-1958,D,1,
SA-1027,D,CMP-1187,C,1,
SA-1027,D,SA-1038,C,1,
SA-1028,A,CMP-1252,A,5,
SA-1028,A,CMP-1316,A,2,
SA-1028,A,CMP-1481,A,6,
SA-1028,A,CMP-1456,A,1,
SA-1028,A,CMP-1502,A,2,
SA-1028,A,SA-1037,A,1,
